date,open,high,low,close,volume,market_cap,symbol
"Feb 14, 2018",8599.92,9518.54,8599.92,9494.63,7909819904,160131558835,BTC
"Feb 13, 2018",8926.72,8958.47,8455.41,8598.31,5696719872,144995984203,BTC
"Feb 12, 2018",8141.43,8985.92,8141.43,8926.57,6256439808,150513128412,BTC
"Feb 11, 2018",8616.13,8616.13,7931.1,8129.97,6122189824,137064586975,BTC
"Feb 10, 2018",8720.08,9122.55,8295.47,8621.9,7780960256,145341842785,BTC
"Feb 09, 2018",8271.84,8736.98,7884.71,8736.98,6784820224,147266052809,BTC
"Feb 08, 2018",7637.86,8558.77,7637.86,8265.59,9346750464,139306699929,BTC
"Feb 07, 2018",7755.49,8509.11,7236.79,7621.3,9169280000,128435001186,BTC
"Feb 06, 2018",7051.75,7850.7,6048.26,7754,13999800320,130658094648,BTC
"Feb 05, 2018",8270.54,8364.84,6756.68,6955.27,9285289984,117184385122,BTC
"Feb 04, 2018",9175.7,9334.87,8031.22,8277.01,7073549824,139433682759,BTC
"Feb 03, 2018",8852.12,9430.75,8251.63,9174.91,7263790080,154540000411,BTC
"Feb 02, 2018",9142.28,9142.28,7796.49,8830.75,12726899712,148725283812,BTC
"Feb 01, 2018",10237.3,10288.8,8812.28,9170.54,9959400448,154428564694,BTC
"Jan 31, 2018",10108.2,10381.6,9777.42,10221.1,8041160192,172099559942,BTC
"Jan 30, 2018",11306.8,11307.2,10036.2,10106.3,8637859840,170151556678,BTC
"Jan 29, 2018",11755.5,11875.6,11179.2,11296.4,7107359744,190164444830,BTC
"Jan 28, 2018",11475.3,12040.3,11475.3,11786.3,8350360064,198389948175,BTC
"Jan 27, 2018",11174.9,11614.9,10989.2,11440.7,7583269888,192550550498,BTC
"Jan 26, 2018",11256,11656.7,10470.3,11171.4,9746199552,187995804677,BTC
"Jan 25, 2018",11421.7,11785.7,11057.4,11259.4,8873169920,189455303273,BTC
"Jan 24, 2018",10903.4,11501.4,10639.8,11359.4,9940989952,191115225673,BTC
"Jan 23, 2018",10944.5,11377.6,10129.7,10868.4,9660609536,182830257191,BTC
"Jan 22, 2018",11633.1,11966.4,10240.2,10931.4,10537400320,183866421285,BTC
"Jan 21, 2018",12889.2,12895.9,11288.2,11600.1,9935179776,195089460991,BTC
"Jan 20, 2018",11656.2,13103,11656.2,12899.2,11801700352,216907619830,BTC
"Jan 19, 2018",11429.8,11992.8,11172.1,11607.4,10740400128,195158837709,BTC
"Jan 18, 2018",11198.8,12107.3,10942.5,11474.9,15020399616,192907550324,BTC
"Jan 17, 2018",11431.1,11678,9402.29,11188.6,18830600192,188070430523,BTC
"Jan 16, 2018",13836.1,13843.1,10194.9,11490.5,18853799936,193121120762,BTC
"Jan 15, 2018",13767.3,14445.5,13641.7,13819.8,12750799872,232242775485,BTC
"Jan 14, 2018",14370.8,14511.8,13268,13772,11084099584,231413491364,BTC
"Jan 13, 2018",13952.4,14659.5,13952.4,14360.2,12763599872,241268592240,BTC
"Jan 12, 2018",13453.9,14229.9,13158.1,13980.6,12065699840,234865160377,BTC
"Jan 11, 2018",14968.2,15018.8,13105.9,13405.8,16534099968,225178724050,BTC
"Jan 10, 2018",14588.5,14973.3,13691.2,14973.3,18500800512,251472635522,BTC
"Jan 09, 2018",15123.7,15497.5,14424,14595.4,16659999744,245095808695,BTC
"Jan 08, 2018",16476.2,16537.9,14208.2,15170.1,18413899776,254715263101,BTC
"Jan 07, 2018",17527.3,17579.6,16087.7,16477.6,15866000384,276634797271,BTC
"Jan 06, 2018",17462.1,17712.4,16764.6,17527,18314600448,294217423675,BTC
"Jan 05, 2018",15477.2,17705.2,15202.8,17429.5,23840899072,292544135538,BTC
"Jan 04, 2018",15270.7,15739.7,14522.2,15599.2,21783199744,261795321110,BTC
"Jan 03, 2018",14978.2,15572.8,14844.5,15201,16871900160,255080562912,BTC
"Jan 02, 2018",13625,15444.6,13163.6,14982.1,16846600192,251377913955,BTC
"Jan 01, 2018",14112.2,14112.2,13154.7,13657.2,10291200000,229119155396,BTC
"Nov 30, 2020",575.76,615.24,571.54,614.84,20276867833,69873714778,ETH
"Nov 29, 2020",538.26,576.6,531.99,575.76,15017517758,65424084296,ETH
"Nov 28, 2020",517.6,548.04,508.13,538.23,14770243833,61152393529,ETH
"Nov 27, 2020",519.11,530.78,497.24,517.49,16831105703,58789344389,ETH
"Nov 26, 2020",570.51,575.64,485.5,518.8,31104004592,58930920929,ETH
"Nov 25, 2020",603.9,605.09,559.67,570.69,20088492893,64816875593,ETH
"Nov 24, 2020",608.52,621.17,593.84,603.9,23281758100,68580780139,ETH
"Nov 23, 2020",558.06,609.99,551.27,608.45,27272302872,69089845802,ETH
"Nov 22, 2020",549.49,579.37,514.52,558.07,21967049601,63361036975,ETH
"Nov 21, 2020",509.74,550.23,504.24,549.49,20757099184,62379287099,ETH
"Nov 20, 2020",471.63,513.61,471.63,509.74,18629943296,57860686204,ETH
"Nov 19, 2020",479.48,480.12,465.7,471.63,12473929218,53528035617,ETH
"Nov 18, 2020",480.35,492,465.83,479.48,17880199224,54412825617,ETH
"Nov 17, 2020",464.41,482.23,460.78,480.36,14593057877,54505786216,ETH
"Nov 16, 2020",447.56,463.83,445.5,459.94,11441239444,52182517297,ETH
"Nov 15, 2020",460.15,460.99,440.25,447.56,10308617165,50771836456,ETH
"Nov 14, 2020",474.63,475.16,452.99,460.15,10312037942,52193800907,ETH
"Nov 13, 2020",461.01,475.22,457.3,474.63,13191505725,53829432990,ETH
"Nov 12, 2020",462.96,467.68,452.07,461.01,12877327234,52278353038,ETH
"Nov 11, 2020",449.68,473.58,449.52,462.96,14075403511,52493805532,ETH
"Nov 10, 2020",444.17,453.76,439.6,449.68,12090381666,50981825542,ETH
"Nov 09, 2020",453.57,457.35,435.16,444.16,13704320630,50350406402,ETH
"Nov 08, 2020",435.72,457.78,433.15,453.55,11292383601,51408911250,ETH
"Nov 07, 2020",454.72,465.68,428.46,435.71,18873289788,49380744878,ETH
"Nov 06, 2020",414.07,456.2,412.98,454.72,16738305610,51528636308,ETH
"Nov 05, 2020",402.14,417.53,397.25,414.07,15440711038,46916321971,ETH
"Nov 04, 2020",387.6,407.67,377.83,402.14,15126077675,45559668259,ETH
"Nov 03, 2020",383.16,389.52,371.31,387.6,12588494762,43907159817,ETH
"Nov 02, 2020",396.36,403.24,381.02,383.16,13997574252,43398380101,ETH
"Nov 01, 2020",386.59,397.12,385.17,396.36,10475146018,44888307221,ETH
"Oct 31, 2020",382.82,393.01,381.3,386.59,11276963426,43776829150,ETH
"Oct 30, 2020",386.73,391.46,375.09,382.82,13688056970,43344676043,ETH
"Oct 29, 2020",388.65,393.23,381.29,386.73,12920477749,43782246356,ETH
"Oct 28, 2020",404,408.96,381.15,388.65,15276441134,43994384280,ETH
"Oct 27, 2020",393.89,409.77,390.61,404,13940434102,45726046137,ETH
"Oct 26, 2020",406.22,411.28,383.78,393.89,15155684229,44576504574,ETH
"Oct 25, 2020",412.46,417.16,405.35,406.22,10890207469,45966378925,ETH
"Oct 24, 2020",409.77,416.6,407.85,412.46,12201739194,46666915712,ETH
"Oct 23, 2020",414.05,418.96,403.08,409.77,14256222052,46356841440,ETH
"Oct 22, 2020",391.49,420.14,391.28,413.77,15772846485,46795599921,ETH
"Oct 21, 2020",369.06,400.63,368.73,392.19,20241324322,44354670582,ETH
"Oct 20, 2020",379.72,380.76,367.6,369.14,13741586582,41745418861,ETH
"Oct 19, 2020",378.47,383.32,373.7,379.94,12811242092,42961460206,ETH
"Oct 18, 2020",368.73,378.6,368.13,378.21,11047103109,42761561164,ETH
"Oct 17, 2020",366.02,369.77,364.49,368.86,10951115359,41698592886,ETH
"Oct 16, 2020",377.87,380.02,362.6,366.23,14670784817,41396681083,ETH
"Oct 15, 2020",379.19,381.21,371.35,377.44,14964182545,42659015495,ETH
"Oct 14, 2020",381.97,387.3,374.18,379.48,13918846567,42884585295,ETH
"Oct 13, 2020",387.14,387.38,375.58,381.19,14226744838,43072303018,ETH
"Oct 12, 2020",374.8,395.12,366.64,387.73,15867455424,43805601681,ETH
"Oct 11, 2020",370.93,377.25,369.83,375.14,12584512533,42376475415,ETH
"Oct 10, 2020",365.4,378.27,365.35,370.97,13618484324,41899893524,ETH
"Oct 09, 2020",351.11,368.31,348.21,365.59,13043501763,41287658660,ETH
"Oct 08, 2020",342.04,352.21,335.65,350.77,13461017711,39608808457,ETH
"Oct 07, 2020",340.94,342.45,334.55,341.81,11929918060,38592810957,ETH
"Oct 06, 2020",353.96,354.99,338,340.82,12830796112,38476195645,ETH
"Oct 05, 2020",352.74,355.21,349.68,353.96,11809507622,39954971652,ETH
"Oct 04, 2020",346.6,354.05,345.13,352.58,10696959020,39794771396,ETH
"Oct 03, 2020",346.22,351.31,344.67,346.52,10060167889,39106512854,ETH
"Oct 02, 2020",352.95,354.12,336.47,346.24,14215390463,39069960290,ETH
"Oct 01, 2020",360.31,369.26,346.48,353.21,14679481911,39851388059,ETH
"Sep 30, 2020",360.04,361.18,353.33,359.94,11818610610,40606130498,ETH
"Sep 29, 2020",354.36,360.35,352.15,359.76,11600013236,40581050364,ETH
"Sep 28, 2020",357.93,366.43,354.55,355.16,14258455166,40057637361,ETH
"Sep 27, 2020",354.96,361.98,349.83,357.44,13598126926,40309981004,ETH
"Sep 26, 2020",352.35,355.85,348.11,355.49,13049148579,40085290850,ETH
"Sep 25, 2020",349.41,357.77,339.02,352.18,14381086966,39707914546,ETH
"Sep 24, 2020",320.99,351.46,318.55,349.36,15714304470,39384347822,ETH
"Sep 23, 2020",344.59,344.67,318.97,321.12,12899346599,36196531454,ETH
"Sep 22, 2020",341.72,346.6,336.86,344.5,12732578043,38830213878,ETH
"Sep 21, 2020",371.4,375.74,336.07,341.79,17398267133,38519366615,ETH
"Sep 20, 2020",385.6,385.6,367.09,371.05,12292195784,41812641074,ETH
"Sep 19, 2020",384.04,387.08,378.72,385.54,11049507684,43440360815,ETH
"Sep 18, 2020",389.34,391.9,376.96,384.36,14108357740,43302193327,ETH
"Sep 17, 2020",365.87,393.9,364.8,389.02,19899531080,43821351213,ETH
"Sep 16, 2020",364.74,372.77,356.68,365.81,16107612177,41202147932,ETH
"Sep 15, 2020",377.15,381.51,363.61,364.84,16140584321,41087642853,ETH
"Sep 14, 2020",365.7,384.49,357.57,377.27,17536695361,42482307939,ETH
"Sep 13, 2020",387.52,388.96,354.34,365.57,15005899191,41160025962,ETH
"Sep 12, 2020",374.6,387.54,367.84,387.18,13295405814,43588199422,ETH
"Sep 11, 2020",368.12,376.63,355.58,374.7,27296269329,42177302259,ETH
"Sep 10, 2020",351.43,377.39,351.11,368.1,31421134556,41430053162,ETH
"Sep 09, 2020",337.82,359.16,332.16,351.11,14547933520,39512826170,ETH
"Sep 08, 2020",353.2,355.56,328.82,337.6,17991403432,37988119627,ETH
"Sep 07, 2020",353.45,358.21,326.25,352.67,21763614732,39679199320,ETH
"Sep 06, 2020",335.33,359.76,319.04,353.36,27643678917,39751917523,ETH
"Sep 05, 2020",388.04,394.17,316.77,335.26,29880047640,37710860058,ETH
"Sep 04, 2020",384.67,402.41,371.64,388.24,16747106257,43665020996,ETH
"Sep 03, 2020",440.24,449.53,381.13,385.67,19622845896,43370721326,ETH
"Sep 02, 2020",477.01,480.33,424.46,440.04,19691854014,49478789435,ETH
"Sep 01, 2020",434.87,487.21,432.08,477.05,18862763756,53633933560,ETH
"Aug 31, 2020",428.51,438.56,419.77,435.08,12774741797,48909170052,ETH
"Aug 30, 2020",399.62,428.66,399.61,428.4,11211948040,48151884394,ETH
"Aug 29, 2020",395.69,405.62,393.04,399.92,8777703481,44945899480,ETH
"Aug 28, 2020",382.63,397.76,381.27,395.87,9120674421,44485705032,ETH
"Aug 27, 2020",386.61,395.35,374.87,382.63,10457777652,42992439543,ETH
"Aug 26, 2020",383.98,391.87,378.71,386.47,9967343483,43417926668,ETH
"Aug 25, 2020",408.07,408.53,374.36,384,12428442042,43135697974,ETH
"Aug 24, 2020",391.68,409.39,389.31,408.14,10328860398,45842265023,ETH
"Aug 23, 2020",395.56,396.49,385.04,391.38,8137303970,43954518396,ETH
"Aug 22, 2020",389.03,396.47,382.81,395.84,10131847985,44448918222,ETH
"Aug 21, 2020",416.15,418.64,387.44,389.13,11781796374,43690315907,ETH
"Aug 20, 2020",406.76,418.73,404.03,416.44,10043032427,46751356941,ETH
"Aug 19, 2020",423.74,427.02,396.68,406.46,13137391167,45625864918,ETH
"Aug 18, 2020",429.67,432.58,419.67,423.67,11978984079,47551407033,ETH
"Aug 17, 2020",433.97,442.73,422.65,429.53,13227089410,48203426751,ETH
"Aug 16, 2020",433.35,436.27,415.09,433.79,12168816874,48675162267,ETH
"Aug 15, 2020",437.56,441.75,429.87,433.35,12416067894,48620820125,ETH
"Aug 14, 2020",428.68,444.58,423.35,437.4,15064589987,49068474083,ETH
"Aug 13, 2020",390.84,432.9,379.71,428.74,18480303526,48091569052,ETH
"Aug 12, 2020",380.06,391.31,367.92,391.02,12408772745,43855501072,ETH
"Aug 11, 2020",395.89,398.48,370.86,380.38,12792218737,42656945169,ETH
"Aug 10, 2020",391.04,399.38,391.04,395.89,11685827893,44390142137,ETH
"Aug 09, 2020",395.31,399.74,385.83,391.12,9451065592,43850292041,ETH
"Aug 08, 2020",379.55,393.99,377.35,393.99,9342060531,44166324646,ETH
"Aug 07, 2020",395.23,398.25,367.94,379.51,12751687084,42538578850,ETH
"Aug 06, 2020",401.58,403.49,392.6,394.96,11304626458,44264836294,ETH
"Aug 05, 2020",389.71,406.3,386.22,401.59,12875466638,45002213069,ETH
"Aug 04, 2020",386.16,400.7,382.99,389.88,14086704221,43684129572,ETH
"Aug 03, 2020",371.13,396.51,369.34,386.3,12834648062,43277729882,ETH
"Aug 02, 2020",385.55,411.23,357.14,370.67,18909744275,41522323563,ETH
"Aug 01, 2020",345.8,388.85,343.59,385.2,14045259477,43144477508,ETH
"Jul 31, 2020",334.63,348.61,329.34,345.55,12030600492,38699278449,ETH
"Jul 30, 2020",318.14,338.63,315.75,334.59,11827689045,37466380887,ETH
"Jul 29, 2020",316.56,324.38,313.11,318.19,10878845706,35626126751,ETH
"Jul 28, 2020",321.83,325.91,307.72,316.66,12357108065,35450097600,ETH
"Jul 27, 2020",309.66,330.7,309.66,321.51,15644257058,35989428749,ETH
"Jul 26, 2020",303.69,316.39,300.27,309.64,12003973026,34656472193,ETH
"Jul 25, 2020",279.03,306.74,279.03,304.06,10785021813,34027002730,ETH
"Jul 24, 2020",274.72,286.19,269.24,279.22,9466060358,31243266716,ETH
"Jul 23, 2020",262.39,277.58,261.05,274.69,10281309262,30733019165,ETH
"Jul 22, 2020",245.04,262.99,242.48,262.19,7702077383,29331058164,ETH
"Jul 21, 2020",236.3,246.19,235.68,245.02,6806696015,27406496758,ETH
"Jul 20, 2020",238.49,239.58,234.85,236.15,5600686192,26411853756,ETH
"Jul 19, 2020",235.46,239.16,233.28,238.49,6251377305,26669691075,ETH
"Jul 18, 2020",232.86,236.54,232.32,235.48,5397402117,26330601164,ETH
"Jul 17, 2020",233.69,234.42,232.11,232.77,5859850529,26024301468,ETH
"Jul 16, 2020",238.45,239.01,231.62,233.64,5832057567,26118155895,ETH
"Jul 15, 2020",240.14,241.4,237.1,238.42,6189328448,26649577378,ETH
"Jul 14, 2020",239.98,242,237.8,240.21,7357458555,26846147251,ETH
"Jul 13, 2020",242.18,244.31,238.23,239.6,7787751468,26775071858,ETH
"Jul 12, 2020",239.46,243.31,237.77,242.13,6596394718,27054158346,ETH
"Jul 11, 2020",241.04,241.53,238.33,239.46,5643067316,26752161985,ETH
"Jul 10, 2020",242.87,242.88,236.73,240.98,7281370522,26919422187,ETH
"Jul 09, 2020",246.75,247.29,239.9,243.02,8429099199,27143016879,ETH
"Jul 08, 2020",239.16,248.31,238.4,246.67,9892586411,27547785703,ETH
"Jul 07, 2020",240.97,242.68,234.22,239.08,6441497597,26696376073,ETH
"Jul 06, 2020",227.69,242.13,227.03,241.51,8782917553,26964937043,ETH
"Jul 05, 2020",228.98,229.86,224.54,227.66,5292172429,25415950649,ETH
"Jul 04, 2020",225.29,230.05,225.13,229.07,5228310135,25570190315,ETH
"Jul 03, 2020",229.32,229.63,224.91,225.39,5109032700,25155571600,ETH
"Jul 02, 2020",231.29,232.4,225.46,229.39,6212210566,25599453477,ETH
"Jul 01, 2020",226.13,232.76,224.84,231.11,6463737443,25788404350,ETH
"Jun 30, 2020",227.97,229.48,224.82,226.31,6094093001,25249913730,ETH
"Jun 29, 2020",225.36,229.9,222.25,228.19,6726164653,25456513994,ETH
"Jun 28, 2020",222.91,228.6,219.47,225.35,6205925718,25135786986,ETH
"Jun 27, 2020",229.63,232.49,220.56,222.96,6918380955,24866429445,ETH
"Jun 26, 2020",232.88,233.9,229.26,229.67,7187490226,25611500297,ETH
"Jun 25, 2020",235.7,236.05,230.3,232.94,7010426122,25973707946,ETH
"Jun 24, 2020",244.19,248.51,232.81,235.77,8815030025,26285822239,ETH
"Jun 23, 2020",242.54,244.86,239.76,244.14,6624530348,27215606543,ETH
"Jun 22, 2020",229,243.78,228.93,242.53,9079586552,27032930743,ETH
"Jun 21, 2020",229.22,232.36,228.49,228.99,5600408178,25520273837,ETH
"Jun 20, 2020",226.98,231.45,226.64,229.27,6252830566,25548837121,ETH
"Jun 19, 2020",231.95,232.15,226.8,227.14,6946372590,25307718819,ETH
"Jun 18, 2020",232.9,234.57,228.95,232.1,6713800872,25857495155,ETH
"Jun 17, 2020",234.49,235.95,229.34,233.03,7701391592,25957610764,ETH
"Jun 16, 2020",229.76,236.39,228.43,234.42,7965648016,26109047392,ETH
"Jun 15, 2020",234.06,234.24,221.24,229.93,10536099884,25606145743,ETH
"Jun 14, 2020",238.97,239.1,232.96,234.11,7439385176,26069111857,ETH
"Jun 13, 2020",237.54,239.19,235.89,238.91,7141624980,26599679550,ETH
"Jun 12, 2020",231.63,239.35,229.65,237.49,8868955009,26438827420,ETH
"Jun 11, 2020",247.55,249.89,229.94,231.7,12356528860,25791024831,ETH
"Jun 10, 2020",244.82,248.65,242.82,247.44,8792990206,27539945413,ETH
"Jun 09, 2020",246.18,248.34,242.34,244.91,8446545788,27254678255,ETH
"Jun 08, 2020",245.18,246.64,241.54,246.31,8076783299,27406923226,ETH
"Jun 07, 2020",241.91,245.44,236.33,245.17,9544883157,27276459502,ETH
"Jun 06, 2020",241.2,245.98,239.72,241.93,8114873845,26913140925,ETH
"Jun 05, 2020",244.35,247.33,240.68,241.22,9293963914,26830954614,ETH
"Jun 04, 2020",244.11,245.93,236.77,244.43,10170414304,27184018611,ETH
"Jun 03, 2020",237.4,244.18,235.46,244.18,9861760817,27153238868,ETH
"Jun 02, 2020",246.83,252.22,233.23,237.22,13782107567,26376031890,ETH
"Jun 01, 2020",230.86,248.24,230.49,246.99,13951727936,27459257209,ETH
"May 31, 2020",242.35,244.05,230.05,230.98,12234904813,25675542329,ETH
"May 30, 2020",220.72,243.94,218.74,242.35,15027397867,26936114604,ETH
"May 29, 2020",219.93,224.22,218.24,220.68,12265816557,24524484269,ETH
"May 28, 2020",208.89,220.28,206.24,219.84,12212469604,24428738047,ETH
"May 27, 2020",201.89,208.86,201.79,208.86,10631034756,23206144127,ETH
"May 26, 2020",205.26,205.75,200.26,201.9,10159741290,22429962991,ETH
"May 25, 2020",201.98,206.36,200.67,205.32,10415044124,22806813423,ETH
"May 24, 2020",208.72,210.6,202.37,202.37,11833299572,22476471750,ETH
"May 23, 2020",207.19,210.39,205.29,208.69,10665476768,23176030659,ETH
"May 22, 2020",199.84,208.59,198.04,207.17,12041592114,23003786385,ETH
"May 21, 2020",210.13,211.63,193.35,199.88,13308321229,22192109650,ETH
"May 20, 2020",213.45,214.72,207.98,210.1,12730175511,23323160696,ETH
"May 19, 2020",214.6,214.6,210.14,213.45,14346192779,23692625224,ETH
"May 18, 2020",207.18,215.91,207.11,214.53,17411566928,23808928396,ETH
"May 17, 2020",200.61,209.16,200.1,207.16,15470397303,22988575488,ETH
"May 16, 2020",195.61,202.77,194.5,200.68,15379081645,22266558227,ETH
"May 15, 2020",202.96,203.57,193.76,195.62,16602342092,21703086885,ETH
"May 14, 2020",198.89,204.12,196.87,202.95,20150524861,22513148759,ETH
"May 13, 2020",189.37,200.2,189.13,199.19,17054662289,22093789228,ETH
"May 12, 2020",185.88,191.6,185.7,189.31,15899726284,20995260629,ETH
"May 11, 2020",188.63,191.36,180.72,185.91,20054601647,20615704449,ETH
"May 10, 2020",211.55,211.55,182.71,188.6,25211575193,20911059578,ETH
"May 09, 2020",213.14,214.74,209.07,211.6,18950547549,23458353558,ETH
"May 08, 2020",212.2,216.33,208.83,212.99,20445139356,23609735113,ETH
"May 07, 2020",203.91,214.39,202.07,212.29,23594744655,23528981906,ETH
"May 06, 2020",206.48,211.53,204.04,204.06,20343543799,22613632877,ETH
"May 05, 2020",208.01,211.78,204.03,206.77,19004689099,22912129590,ETH
"May 04, 2020",210.89,211.83,199.05,208.17,22602446422,23064379025,ETH
"May 03, 2020",215.35,219.27,208.69,210.93,20469034664,23367177867,ETH
"May 02, 2020",214.23,215.85,212.88,215.33,18260876092,23850828459,ETH
"May 01, 2020",207.9,217.63,207.78,214.22,20816320834,23725367639,ETH
"Apr 30, 2020",216.91,227.53,206.44,207.6,28089191904,22989647065,ETH
"Apr 29, 2020",198.47,218.45,198.12,216.97,26397548759,24023887081,ETH
"Apr 28, 2020",197.27,198.79,194.85,198.42,18217507467,21966890357,ETH
"Apr 27, 2020",197.48,199.55,193.45,197.22,18670194595,21832392036,ETH
"Apr 26, 2020",195.41,199.34,194.77,197.32,18335367012,21839976557,ETH
"Apr 25, 2020",189.21,196.79,188.46,195.52,18260969748,21637838417,ETH
"Apr 24, 2020",185.22,190.21,185.22,189.24,16788555028,20940434737,ETH
"Apr 23, 2020",182.62,189.09,180.34,185.03,21275740032,20472236139,ETH
"Apr 22, 2020",172.67,183.75,171.83,182.6,17994666395,20200984352,ETH
"Apr 21, 2020",172.02,175.18,170.55,172.74,16458767984,19107591182,ETH
"Apr 20, 2020",181.48,186.08,170.32,172.3,21266681335,19056520718,ETH
"Apr 19, 2020",186.86,188.1,180.12,181.61,19146038381,20084614446,ETH
"Apr 18, 2020",171.62,187.94,171.62,186.91,20160323443,20668075857,ETH
"Apr 17, 2020",172.28,174.28,169.75,171.64,16714684266,18976660194,ETH
"Apr 16, 2020",153.2,173.16,150.36,172.16,22910469236,19031693317,ETH
"Apr 15, 2020",157.57,160.71,152.8,153.29,14171753737,16943501886,ETH
"Apr 14, 2020",156.36,160.94,155.87,157.6,14723156630,17417697024,ETH
"Apr 13, 2020",160.72,160.75,151.61,156.28,16465282133,17270031992,ETH
"Apr 12, 2020",158.23,164.52,156.32,161.14,15123721386,17805206568,ETH
"Apr 11, 2020",158.54,161.17,155.3,158.22,13555089447,17479687023,ETH
"Apr 10, 2020",170.83,170.95,154.91,158.41,17980944616,17499250378,ETH
"Apr 09, 2020",172.76,172.9,167.99,170.81,14901696210,18866106818,ETH
"Apr 08, 2020",165.24,173.21,164.49,172.64,17063110836,19066388908,ETH
"Apr 07, 2020",169.15,175.2,164.2,165.1,21659346091,18231455422,ETH
"Apr 06, 2020",143.61,169.27,143.54,169.14,21636382525,18674571701,ETH
"Apr 05, 2020",145.26,146.13,142.1,143.55,11280993591,15847283514,ETH
"Apr 04, 2020",142.22,145.38,140.12,145.22,11946658257,16029973618,ETH
"Apr 03, 2020",142.11,146.9,139.62,142.09,13184603402,15682757538,ETH
"Apr 02, 2020",135.73,146.79,135.73,142.03,15322861686,15673960169,ETH
"Apr 01, 2020",133.61,135.63,129.73,135.63,12456564435,14966424710,ETH
"Mar 31, 2020",132.82,134.27,131.65,133.59,11065246317,14739376438,ETH
"Mar 30, 2020",125.58,133.91,125.29,132.9,11841123306,14661550831,ETH
"Mar 29, 2020",131.02,131.17,125.45,125.58,9938133669,13852241607,ETH
"Mar 28, 2020",134.03,134.03,126.96,130.99,12162403960,14446379743,ETH
"Mar 27, 2020",138.37,139.9,133.94,133.94,11396286629,14770071750,ETH
"Mar 26, 2020",136.19,138.83,134.89,138.36,11367261176,15255985586,ETH
"Mar 25, 2020",138.91,141.4,134.3,136.2,13433092920,15015344150,ETH
"Mar 24, 2020",135.19,141.95,133.17,138.76,14609068673,15296295171,ETH
"Mar 23, 2020",123.37,134.91,121.87,134.91,14149877968,14870079035,ETH
"Mar 22, 2020",132.85,136.15,122.91,123.32,12497707224,13590860527,ETH
